date,temp
1-Jul-86,4.80
2-Jul-86,4.03
3-Jul-86,1.76
4-Jul-86,-0.39
5-Jul-86,0.38
6-Jul-86,6.09
7-Jul-86,6.18
8-Jul-86,2.87
9-Jul-86,1.10
10-Jul-86,5.33
11-Jul-86,4.48
12-Jul-86,3.38
13-Jul-86,5.67
14-Jul-86,8.41
15-Jul-86,6.99
16-Jul-86,6.98
17-Jul-86,5.15
18-Jul-86,3.45
19-Jul-86,6.30
20-Jul-86,6.44
21-Jul-86,4.43
22-Jul-86,4.68
23-Jul-86,3.75
24-Jul-86,8.36
25-Jul-86,7.29
26-Jul-86,3.14
27-Jul-86,6.43
28-Jul-86,9.00
29-Jul-86,8.43
30-Jul-86,7.04
31-Jul-86,7.56
1-Aug-86,6.92
2-Aug-86,4.10
3-Aug-86,4.15
4-Aug-86,2.49
5-Aug-86,5.97
6-Aug-86,7.70
7-Aug-86,4.38
8-Aug-86,3.53
9-Aug-86,5.34
10-Aug-86,7.75
11-Aug-86,6.93
12-Aug-86,4.70
13-Aug-86,3.96
14-Aug-86,4.96
15-Aug-86,6.17
16-Aug-86,4.21
17-Aug-86,5.77
18-Aug-86,8.04
19-Aug-86,10.79
20-Aug-86,9.03
21-Aug-86,6.38
22-Aug-86,6.50
23-Aug-86,6.23
24-Aug-86,6.09
25-Aug-86,6.13
26-Aug-86,3.19
27-Aug-86,2.54
28-Aug-86,3.83
29-Aug-86,5.58
30-Aug-86,4.00
31-Aug-86,7.53
1-Sep-86,8.54
2-Sep-86,6.49
3-Sep-86,5.91
4-Sep-86,8.89
5-Sep-86,11.10
6-Sep-86,12.44
7-Sep-86,9.28
8-Sep-86,5.67
9-Sep-86,5.16
10-Sep-86,8.83
11-Sep-86,8.29
12-Sep-86,8.54
13-Sep-86,8.27
14-Sep-86,7.11
15-Sep-86,5.75
16-Sep-86,4.69
17-Sep-86,4.88
18-Sep-86,4.05
19-Sep-86,7.05
20-Sep-86,7.99
21-Sep-86,8.40
22-Sep-86,7.88
23-Sep-86,9.29
24-Sep-86,9.64
25-Sep-86,10.06
26-Sep-86,11.61
27-Sep-86,13.50
28-Sep-86,8.81
29-Sep-86,11.25
30-Sep-86,11.21
1-Oct-86,13.93
2-Oct-86,13.25
3-Oct-86,12.33
4-Oct-86,8.53
5-Oct-86,8.44
6-Oct-86,7.40
7-Oct-86,5.90
8-Oct-86,9.56
9-Oct-86,10.08
10-Oct-86,10.00
11-Oct-86,9.62
12-Oct-86,8.90
13-Oct-86,8.29
14-Oct-86,8.75
15-Oct-86,9.43
16-Oct-86,11.27
17-Oct-86,8.83
18-Oct-86,8.60
19-Oct-86,9.47
20-Oct-86,11.27
21-Oct-86,11.81
22-Oct-86,9.26
23-Oct-86,9.83
24-Oct-86,13.22
25-Oct-86,12.64
26-Oct-86,11.11
27-Oct-86,10.17
28-Oct-86,11.85
29-Oct-86,10.86
30-Oct-86,11.35
31-Oct-86,12.51
1-Nov-86,14.70
2-Nov-86,11.96
3-Nov-86,10.71
4-Nov-86,11.90
5-Nov-86,15.10
6-Nov-86,13.63
7-Nov-86,14.66
8-Nov-86,13.64
9-Nov-86,13.28
10-Nov-86,12.51
11-Nov-86,12.57
12-Nov-86,8.06
13-Nov-86,6.88
14-Nov-86,7.76
15-Nov-86,10.63
16-Nov-86,10.66
17-Nov-86,12.70
18-Nov-86,12.98
19-Nov-86,14.37
20-Nov-86,15.22
21-Nov-86,13.56
22-Nov-86,13.41
23-Nov-86,17.07
24-Nov-86,15.06
25-Nov-86,10.10
26-Nov-86,8.72
27-Nov-86,12.27
28-Nov-86,9.40
29-Nov-86,7.60
30-Nov-86,6.66
1-Dec-86,7.84
2-Dec-86,8.93
3-Dec-86,9.99
4-Dec-86,13.12
5-Dec-86,12.25
6-Dec-86,14.56
7-Dec-86,13.34
8-Dec-86,13.55
9-Dec-86,15.41
10-Dec-86,14.30
11-Dec-86,13.28
12-Dec-86,15.17
13-Dec-86,16.21
14-Dec-86,19.32
15-Dec-86,12.95
16-Dec-86,13.22
17-Dec-86,15.54
18-Dec-86,18.97
19-Dec-86,16.52
20-Dec-86,17.28
21-Dec-86,17.98
22-Dec-86,15.28
23-Dec-86,13.09
24-Dec-86,11.19
25-Dec-86,9.90
26-Dec-86,11.58
27-Dec-86,13.99
28-Dec-86,16.60
29-Dec-86,14.61
30-Dec-86,9.94
31-Dec-86,10.37
1-Jan-87,14.52
2-Jan-87,16.15
3-Jan-87,17.44
4-Jan-87,17.24
5-Jan-87,16.83
6-Jan-87,15.42
7-Jan-87,15.33
8-Jan-87,15.95
9-Jan-87,17.10
10-Jan-87,17.82
11-Jan-87,18.88
12-Jan-87,17.10
13-Jan-87,19.76
14-Jan-87,16.49
15-Jan-87,17.65
16-Jan-87,14.85
17-Jan-87,16.91
18-Jan-87,16.70
19-Jan-87,14.54
20-Jan-87,13.82
21-Jan-87,13.26
22-Jan-87,11.84
23-Jan-87,11.99
24-Jan-87,10.86
25-Jan-87,11.92
26-Jan-87,12.85
27-Jan-87,18.89
28-Jan-87,15.94
29-Jan-87,14.45
30-Jan-87,16.40
31-Jan-87,16.06
1-Feb-87,17.32
2-Feb-87,14.69
3-Feb-87,17.44
4-Feb-87,16.76
5-Feb-87,12.66
6-Feb-87,12.16
7-Feb-87,11.54
8-Feb-87,10.53
9-Feb-87,13.68
10-Feb-87,13.04
11-Feb-87,19.21
12-Feb-87,18.65
13-Feb-87,11.44
14-Feb-87,9.90
15-Feb-87,12.48
16-Feb-87,12.13
17-Feb-87,10.61
18-Feb-87,10.06
19-Feb-87,12.01
20-Feb-87,14.47
21-Feb-87,18.48
22-Feb-87,19.06
23-Feb-87,15.92
24-Feb-87,12.96
25-Feb-87,14.50
26-Feb-87,14.30
27-Feb-87,13.19
28-Feb-87,12.40
1-Mar-87,12.49
2-Mar-87,13.87
3-Mar-87,11.73
4-Mar-87,9.89
5-Mar-87,9.74
6-Mar-87,10.49
7-Mar-87,13.55
8-Mar-87,16.59
9-Mar-87,15.27
10-Mar-87,13.87
11-Mar-87,13.49
12-Mar-87,14.03
13-Mar-87,13.73
14-Mar-87,11.33
15-Mar-87,11.58
16-Mar-87,10.50
17-Mar-87,10.74
18-Mar-87,12.17
19-Mar-87,11.45
20-Mar-87,11.77
21-Mar-87,14.81
22-Mar-87,15.64
23-Mar-87,11.94
24-Mar-87,9.33
25-Mar-87,6.80
26-Mar-87,9.96
27-Mar-87,11.37
28-Mar-87,10.40
29-Mar-87,16.59
30-Mar-87,15.90
31-Mar-87,13.80
1-Apr-87,11.32
2-Apr-87,12.15
3-Apr-87,8.08
4-Apr-87,7.18
5-Apr-87,9.94
6-Apr-87,10.46
7-Apr-87,13.27
8-Apr-87,15.54
9-Apr-87,11.27
10-Apr-87,6.59
11-Apr-87,6.39
12-Apr-87,10.93
13-Apr-87,12.38
14-Apr-87,14.99
15-Apr-87,11.61
16-Apr-87,7.86
17-Apr-87,6.14
18-Apr-87,6.35
19-Apr-87,7.66
20-Apr-87,7.75
21-Apr-87,13.04
22-Apr-87,11.21
23-Apr-87,6.72
24-Apr-87,7.46
25-Apr-87,11.82
26-Apr-87,14.84
27-Apr-87,13.11
28-Apr-87,17.25
29-Apr-87,9.62
30-Apr-87,7.59
1-May-87,5.28
2-May-87,7.70
3-May-87,7.21
4-May-87,14.33
5-May-87,8.53
6-May-87,6.99
7-May-87,9.13
8-May-87,11.27
9-May-87,9.64
10-May-87,10.15
11-May-87,6.52
12-May-87,7.19
13-May-87,7.60
14-May-87,6.64
15-May-87,8.98
16-May-87,13.23
17-May-87,9.50
18-May-87,8.81
19-May-87,8.77
20-May-87,10.22
21-May-87,8.06
22-May-87,7.14
23-May-87,4.99
24-May-87,4.84
25-May-87,9.22
26-May-87,12.93
27-May-87,14.20
28-May-87,16.20
29-May-87,10.86
30-May-87,11.63
31-May-87,7.21
1-Jun-87,6.44
2-Jun-87,10.84
3-Jun-87,9.50
4-Jun-87,7.11
5-Jun-87,5.64
6-Jun-87,8.36
7-Jun-87,9.72
8-Jun-87,10.27
9-Jun-87,9.46
10-Jun-87,11.03
11-Jun-87,8.35
12-Jun-87,9.04
13-Jun-87,7.28
14-Jun-87,6.68
15-Jun-87,4.15
16-Jun-87,4.01
17-Jun-87,8.37
18-Jun-87,8.91
19-Jun-87,5.21
20-Jun-87,6.99
21-Jun-87,5.04
22-Jun-87,1.24
23-Jun-87,0.82
24-Jun-87,4.33
25-Jun-87,5.71
26-Jun-87,6.54
27-Jun-87,6.35
28-Jun-87,5.83
29-Jun-87,0.89
30-Jun-87,3.69
